Date,Time (GMT),Verified (ft)
10/17/2012,17:54,0.11
10/17/2012,18:00,-0.06
10/17/2012,18:06,-0.22
10/17/2012,18:12,-0.35
10/17/2012,18:18,-0.54
10/17/2012,18:24,-0.7
10/17/2012,18:30,-0.84
10/17/2012,18:36,-0.95
10/17/2012,18:42,-1.1
10/17/2012,18:48,-1.2
10/17/2012,18:54,-1.35
10/17/2012,19:00,-1.47
10/17/2012,19:06,-1.6
10/17/2012,19:12,-1.71
10/17/2012,19:18,-1.87
10/17/2012,19:24,-1.96
10/17/2012,19:30,-2.06
10/17/2012,19:36,-2.15
10/17/2012,19:42,-2.25
10/17/2012,19:48,-2.29
10/17/2012,19:54,-2.36
10/17/2012,20:00,-2.45
10/17/2012,20:06,-2.54
10/17/2012,20:12,-2.55
10/17/2012,20:18,-2.61
10/17/2012,20:24,-2.72
10/17/2012,20:30,-2.7
10/17/2012,20:36,-2.7
10/17/2012,20:42,-2.73
10/17/2012,20:48,-2.73
10/17/2012,20:54,-2.66
10/17/2012,21:00,-2.68
10/17/2012,21:06,-2.7
10/17/2012,21:12,-2.67
10/17/2012,21:18,-2.65
10/17/2012,21:24,-2.61
10/17/2012,21:30,-2.55
10/17/2012,21:36,-2.48
10/17/2012,21:42,-2.4
10/17/2012,21:48,-2.31
10/17/2012,21:54,-2.25
10/17/2012,22:00,-2.15
10/17/2012,22:06,-2.11
10/17/2012,22:12,-1.99
10/17/2012,22:18,-1.93
10/17/2012,22:24,-1.83
10/17/2012,22:30,-1.76
10/17/2012,22:36,-1.65
10/17/2012,22:42,-1.53
10/17/2012,22:48,-1.45
10/17/2012,22:54,-1.29
10/17/2012,23:00,-1.2
10/17/2012,23:06,-1.11
10/17/2012,23:12,-0.99
10/17/2012,23:18,-0.89
10/17/2012,23:24,-0.8
10/17/2012,23:30,-0.68
10/17/2012,23:36,-0.59
10/17/2012,23:42,-0.49
10/17/2012,23:48,-0.42
10/17/2012,23:54,-0.33
10/18/2012,0:00,-0.21
10/18/2012,0:06,-0.13
10/18/2012,0:12,0
10/18/2012,0:18,0.14
10/18/2012,0:24,0.28
10/18/2012,0:30,0.42
10/18/2012,0:36,0.55
10/18/2012,0:42,0.65
10/18/2012,0:48,0.74
10/18/2012,0:54,0.83
10/18/2012,1:00,0.95
10/18/2012,1:06,1.04
10/18/2012,1:12,1.15
10/18/2012,1:18,1.24
10/18/2012,1:24,1.33
10/18/2012,1:30,1.37
10/18/2012,1:36,1.44
10/18/2012,1:42,1.54
10/18/2012,1:48,1.6
10/18/2012,1:54,1.69
10/18/2012,2:00,1.71
10/18/2012,2:06,1.75
10/18/2012,2:12,1.78
10/18/2012,2:18,1.82
10/18/2012,2:24,1.85
10/18/2012,2:30,1.86
10/18/2012,2:36,1.88
10/18/2012,2:42,1.91
10/18/2012,2:48,1.93
10/18/2012,2:54,1.97
10/18/2012,3:00,1.94
10/18/2012,3:06,1.93
10/18/2012,3:12,1.93
10/18/2012,3:18,1.95
10/18/2012,3:24,1.97
10/18/2012,3:30,1.96
10/18/2012,3:36,1.92
10/18/2012,3:42,1.92
10/18/2012,3:48,1.86
10/18/2012,3:54,1.79
10/18/2012,4:00,1.76
10/18/2012,4:06,1.72
10/18/2012,4:12,1.68
10/18/2012,4:18,1.58
10/18/2012,4:24,1.51
10/18/2012,4:30,1.46
10/18/2012,4:36,1.39
10/18/2012,4:42,1.25
10/18/2012,4:48,1.14
10/18/2012,4:54,1.06
10/18/2012,5:00,0.93
10/18/2012,5:06,0.85
10/18/2012,5:12,0.72
10/18/2012,5:18,0.63
10/18/2012,5:24,0.48
10/18/2012,5:30,0.39
10/18/2012,5:36,0.32
10/18/2012,5:42,0.18
10/18/2012,5:48,0.08
10/18/2012,5:54,-0.04
10/18/2012,6:00,-0.16
10/18/2012,6:06,-0.28
10/18/2012,6:12,-0.45
10/18/2012,6:18,-0.61
10/18/2012,6:24,-0.7
10/18/2012,6:30,-0.81
10/18/2012,6:36,-0.93
10/18/2012,6:42,-1.02
10/18/2012,6:48,-1.15
10/18/2012,6:54,-1.27
10/18/2012,7:00,-1.36
10/18/2012,7:06,-1.46
10/18/2012,7:12,-1.62
10/18/2012,7:18,-1.73
10/18/2012,7:24,-1.86
10/18/2012,7:30,-1.94
10/18/2012,7:36,-2.03
10/18/2012,7:42,-2.11
10/18/2012,7:48,-2.22
10/18/2012,7:54,-2.28
10/18/2012,8:00,-2.35
10/18/2012,8:06,-2.39
10/18/2012,8:12,-2.43
10/18/2012,8:18,-2.47
10/18/2012,8:24,-2.49
10/18/2012,8:30,-2.56
10/18/2012,8:36,-2.58
10/18/2012,8:42,-2.61
10/18/2012,8:48,-2.58
10/18/2012,8:54,-2.58
10/18/2012,9:00,-2.54
10/18/2012,9:06,-2.51
10/18/2012,9:12,-2.48
10/18/2012,9:18,-2.44
10/18/2012,9:24,-2.38
10/18/2012,9:30,-2.35
10/18/2012,9:36,-2.29
10/18/2012,9:42,-2.25
10/18/2012,9:48,-2.19
10/18/2012,9:54,-2.13
10/18/2012,10:00,-2.06
10/18/2012,10:06,-2.01
10/18/2012,10:12,-1.94
10/18/2012,10:18,-1.88
10/18/2012,10:24,-1.84
10/18/2012,10:30,-1.75
10/18/2012,10:36,-1.68
10/18/2012,10:42,-1.57
10/18/2012,10:48,-1.48
10/18/2012,10:54,-1.37
10/18/2012,11:00,-1.26
10/18/2012,11:06,-1.13
10/18/2012,11:12,-1.05
10/18/2012,11:18,-0.92
10/18/2012,11:24,-0.84
10/18/2012,11:30,-0.73
10/18/2012,11:36,-0.61
10/18/2012,11:42,-0.44
10/18/2012,11:48,-0.33
10/18/2012,11:54,-0.17
10/18/2012,12:00,-0.05
10/18/2012,12:06,0.08
10/18/2012,12:12,0.21
10/18/2012,12:18,0.37
10/18/2012,12:24,0.51
10/18/2012,12:30,0.68
10/18/2012,12:36,0.78
10/18/2012,12:42,0.91
10/18/2012,12:48,1.02
10/18/2012,12:54,1.14
10/18/2012,13:00,1.26
10/18/2012,13:06,1.38
10/18/2012,13:12,1.54
10/18/2012,13:18,1.65
10/18/2012,13:24,1.82
10/18/2012,13:30,1.94
10/18/2012,13:36,2.06
10/18/2012,13:42,2.15
10/18/2012,13:48,2.24
10/18/2012,13:54,2.33
10/18/2012,14:00,2.42
10/18/2012,14:06,2.5
10/18/2012,14:12,2.59
10/18/2012,14:18,2.66
10/18/2012,14:24,2.74
10/18/2012,14:30,2.81
10/18/2012,14:36,2.86
10/18/2012,14:42,2.93
10/18/2012,14:48,2.96
10/18/2012,14:54,3.01
10/18/2012,15:00,3.03
10/18/2012,15:06,3.05
10/18/2012,15:12,3.06
10/18/2012,15:18,3.09
10/18/2012,15:24,3.08
10/18/2012,15:30,3.08
10/18/2012,15:36,3.06
10/18/2012,15:42,3.06
10/18/2012,15:48,3.03
10/18/2012,15:54,3.02
10/18/2012,16:00,2.95
10/18/2012,16:06,2.9
10/18/2012,16:12,2.87
10/18/2012,16:18,2.82
10/18/2012,16:24,2.76
10/18/2012,16:30,2.68
10/18/2012,16:36,2.62
10/18/2012,16:42,2.54
10/18/2012,16:48,2.49
10/18/2012,16:54,2.44
10/18/2012,17:00,2.36
10/18/2012,17:06,2.29
10/18/2012,17:12,2.19
10/18/2012,17:18,2.08
10/18/2012,17:24,2.01
10/18/2012,17:30,1.87
10/18/2012,17:36,1.8
10/18/2012,17:42,1.7
10/18/2012,17:48,1.59
10/18/2012,17:54,1.42
10/18/2012,18:00,1.33
10/18/2012,18:06,1.17
10/18/2012,18:12,1.05
10/18/2012,18:18,0.89
10/18/2012,18:24,0.75
10/18/2012,18:30,0.6
10/18/2012,18:36,0.46
10/18/2012,18:42,0.3
10/18/2012,18:48,0.16
10/18/2012,18:54,0.04
10/18/2012,19:00,-0.09
10/18/2012,19:06,-0.23
10/18/2012,19:12,-0.39
10/18/2012,19:18,-0.52
10/18/2012,19:24,-0.67
10/18/2012,19:30,-0.81
10/18/2012,19:36,-0.94
10/18/2012,19:42,-1.06
10/18/2012,19:48,-1.2
10/18/2012,19:54,-1.32
10/18/2012,20:00,-1.43
10/18/2012,20:06,-1.57
10/18/2012,20:12,-1.65
10/18/2012,20:18,-1.73
10/18/2012,20:24,-1.81
10/18/2012,20:30,-1.9
10/18/2012,20:36,-2.01
10/18/2012,20:42,-2.08
10/18/2012,20:48,-2.17
10/18/2012,20:54,-2.2
10/18/2012,21:00,-2.21
10/18/2012,21:06,-2.25
10/18/2012,21:12,-2.3
10/18/2012,21:18,-2.33
10/18/2012,21:24,-2.29
10/18/2012,21:30,-2.33
10/18/2012,21:36,-2.32
10/18/2012,21:42,-2.32
10/18/2012,21:48,-2.29
10/18/2012,21:54,-2.29
10/18/2012,22:00,-2.29
10/18/2012,22:06,-2.27
10/18/2012,22:12,-2.21
10/18/2012,22:18,-2.2
10/18/2012,22:24,-2.18
10/18/2012,22:30,-2.15
10/18/2012,22:36,-2.1
10/18/2012,22:42,-2.03
10/18/2012,22:48,-1.94
10/18/2012,22:54,-1.88
10/18/2012,23:00,-1.77
10/18/2012,23:06,-1.68
10/18/2012,23:12,-1.59
10/18/2012,23:18,-1.53
10/18/2012,23:24,-1.48
10/18/2012,23:30,-1.4
10/18/2012,23:36,-1.27
10/18/2012,23:42,-1.15
10/18/2012,23:48,-1.02
10/18/2012,23:54,-0.92
10/19/2012,0:00,-0.81
10/19/2012,0:06,-0.69
10/19/2012,0:12,-0.58
10/19/2012,0:18,-0.48
10/19/2012,0:24,-0.33
10/19/2012,0:30,-0.22
10/19/2012,0:36,-0.15
10/19/2012,0:42,-0.05
10/19/2012,0:48,0.07
10/19/2012,0:54,0.17
10/19/2012,1:00,0.29
10/19/2012,1:06,0.37
10/19/2012,1:12,0.47
10/19/2012,1:18,0.57
10/19/2012,1:24,0.65
10/19/2012,1:30,0.75
10/19/2012,1:36,0.88
10/19/2012,1:42,0.99
10/19/2012,1:48,1.11
10/19/2012,1:54,1.2
10/19/2012,2:00,1.3
10/19/2012,2:06,1.41
10/19/2012,2:12,1.51
10/19/2012,2:18,1.58
10/19/2012,2:24,1.66
10/19/2012,2:30,1.74
10/19/2012,2:36,1.75
10/19/2012,2:42,1.82
10/19/2012,2:48,1.9
10/19/2012,2:54,1.92
10/19/2012,3:00,1.99
10/19/2012,3:06,2.03
10/19/2012,3:12,2.04
10/19/2012,3:18,2.09
10/19/2012,3:24,2.1
10/19/2012,3:30,2.16
10/19/2012,3:36,2.19
10/19/2012,3:42,2.23
10/19/2012,3:48,2.22
10/19/2012,3:54,2.17
10/19/2012,4:00,2.15
10/19/2012,4:06,2.09
10/19/2012,4:12,2.04
10/19/2012,4:18,2.01
10/19/2012,4:24,2.04
10/19/2012,4:30,2.06
10/19/2012,4:36,1.96
10/19/2012,4:42,1.89
10/19/2012,4:48,1.88
10/19/2012,4:54,1.84
10/19/2012,5:00,1.81
10/19/2012,5:06,1.81
10/19/2012,5:12,1.73
10/19/2012,5:18,1.62
10/19/2012,5:24,1.6
10/19/2012,5:30,1.56
10/19/2012,5:36,1.51
10/19/2012,5:42,1.35
10/19/2012,5:48,1.3
10/19/2012,5:54,1.19
10/19/2012,6:00,1.08
10/19/2012,6:06,0.97
10/19/2012,6:12,0.88
10/19/2012,6:18,0.77
10/19/2012,6:24,0.69
10/19/2012,6:30,0.56
10/19/2012,6:36,0.47
10/19/2012,6:42,0.33
10/19/2012,6:48,0.21
10/19/2012,6:54,0.05
10/19/2012,7:00,-0.06
10/19/2012,7:06,-0.25
10/19/2012,7:12,-0.34
10/19/2012,7:18,-0.5
10/19/2012,7:24,-0.6
10/19/2012,7:30,-0.71
10/19/2012,7:36,-0.81
10/19/2012,7:42,-0.94
10/19/2012,7:48,-1.02
10/19/2012,7:54,-1.12
10/19/2012,8:00,-1.17
10/19/2012,8:06,-1.3
10/19/2012,8:12,-1.4
10/19/2012,8:18,-1.52
10/19/2012,8:24,-1.56
10/19/2012,8:30,-1.62
10/19/2012,8:36,-1.65
10/19/2012,8:42,-1.68
10/19/2012,8:48,-1.72
10/19/2012,8:54,-1.8
10/19/2012,9:00,-1.87
10/19/2012,9:06,-1.91
10/19/2012,9:12,-1.91
10/19/2012,9:18,-1.92
10/19/2012,9:24,-1.94
10/19/2012,9:30,-1.89
10/19/2012,9:36,-1.9
10/19/2012,9:42,-1.94
10/19/2012,9:48,-1.94
10/19/2012,9:54,-1.97
10/19/2012,10:00,-1.96
10/19/2012,10:06,-1.89
10/19/2012,10:12,-1.87
10/19/2012,10:18,-1.87
10/19/2012,10:24,-1.86
10/19/2012,10:30,-1.8
10/19/2012,10:36,-1.8
10/19/2012,10:42,-1.73
10/19/2012,10:48,-1.69
10/19/2012,10:54,-1.6
10/19/2012,11:00,-1.59
10/19/2012,11:06,-1.49
10/19/2012,11:12,-1.41
10/19/2012,11:18,-1.32
10/19/2012,11:24,-1.29
10/19/2012,11:30,-1.24
10/19/2012,11:36,-1.17
10/19/2012,11:42,-1.14
10/19/2012,11:48,-1.06
10/19/2012,11:54,-0.99
10/19/2012,12:00,-0.85
10/19/2012,12:06,-0.76
10/19/2012,12:12,-0.65
10/19/2012,12:18,-0.5
10/19/2012,12:24,-0.39
10/19/2012,12:30,-0.23
10/19/2012,12:36,-0.08
10/19/2012,12:42,0.04
10/19/2012,12:48,0.16
10/19/2012,12:54,0.28
10/19/2012,13:00,0.38
10/19/2012,13:06,0.45
10/19/2012,13:12,0.61
10/19/2012,13:18,0.76
10/19/2012,13:24,0.94
10/19/2012,13:30,1.06
10/19/2012,13:36,1.23
10/19/2012,13:42,1.38
10/19/2012,13:48,1.53
10/19/2012,13:54,1.64
10/19/2012,14:00,1.77
10/19/2012,14:06,1.9
10/19/2012,14:12,2
10/19/2012,14:18,2.06
10/19/2012,14:24,2.15
10/19/2012,14:30,2.24
10/19/2012,14:36,2.4
10/19/2012,14:42,2.42
10/19/2012,14:48,2.52
10/19/2012,14:54,2.63
10/19/2012,15:00,2.73
10/19/2012,15:06,2.81
10/19/2012,15:12,2.85
10/19/2012,15:18,2.85
10/19/2012,15:24,2.94
10/19/2012,15:30,3.03
10/19/2012,15:36,3.07
10/19/2012,15:42,3.07
10/19/2012,15:48,3.09
10/19/2012,15:54,3.16
10/19/2012,16:00,3.25
10/19/2012,16:06,3.29
10/19/2012,16:12,3.27
10/19/2012,16:18,3.3
10/19/2012,16:24,3.31
10/19/2012,16:30,3.27
10/19/2012,16:36,3.22
10/19/2012,16:42,3.16
10/19/2012,16:48,3.08
10/19/2012,16:54,3.14
10/19/2012,17:00,3.05
10/19/2012,17:06,3
10/19/2012,17:12,2.96
10/19/2012,17:18,2.96
10/19/2012,17:24,2.93
10/19/2012,17:30,2.86
10/19/2012,17:36,2.78
10/19/2012,17:42,2.74
10/19/2012,17:48,2.69
10/19/2012,17:54,2.58
10/19/2012,18:00,2.49
10/19/2012,18:06,2.39
10/19/2012,18:12,2.35
10/19/2012,18:18,2.25
10/19/2012,18:24,2.13
10/19/2012,18:30,2.02
10/19/2012,18:36,1.9
10/19/2012,18:42,1.83
10/19/2012,18:48,1.74
10/19/2012,18:54,1.57
10/19/2012,19:00,1.47
10/19/2012,19:06,1.32
10/19/2012,19:12,1.23
10/19/2012,19:18,1.11
10/19/2012,19:24,0.92
10/19/2012,19:30,0.79
10/19/2012,19:36,0.71
10/19/2012,19:42,0.54
10/19/2012,19:48,0.36
10/19/2012,19:54,0.24
10/19/2012,20:00,0.11
10/19/2012,20:06,-0.04
10/19/2012,20:12,-0.15
10/19/2012,20:18,-0.31
10/19/2012,20:24,-0.46
10/19/2012,20:30,-0.53
10/19/2012,20:36,-0.64
10/19/2012,20:42,-0.76
10/19/2012,20:48,-0.85
10/19/2012,20:54,-1
10/19/2012,21:00,-1.09
10/19/2012,21:06,-1.17
10/19/2012,21:12,-1.27
10/19/2012,21:18,-1.34
10/19/2012,21:24,-1.4
10/19/2012,21:30,-1.47
10/19/2012,21:36,-1.52
10/19/2012,21:42,-1.55
10/19/2012,21:48,-1.6
10/19/2012,21:54,-1.61
10/19/2012,22:00,-1.68
10/19/2012,22:06,-1.71
10/19/2012,22:12,-1.77
10/19/2012,22:18,-1.76
10/19/2012,22:24,-1.86
10/19/2012,22:30,-1.82
10/19/2012,22:36,-1.82
10/19/2012,22:42,-1.79
10/19/2012,22:48,-1.83
10/19/2012,22:54,-1.86
10/19/2012,23:00,-1.83
10/19/2012,23:06,-1.81
10/19/2012,23:12,-1.77
10/19/2012,23:18,-1.74
10/19/2012,23:24,-1.69
10/19/2012,23:30,-1.67
10/19/2012,23:36,-1.53
10/19/2012,23:42,-1.55
10/19/2012,23:48,-1.53
10/19/2012,23:54,-1.49
10/20/2012,0:00,-1.39
10/20/2012,0:06,-1.32
10/20/2012,0:12,-1.22
10/20/2012,0:18,-1.19
10/20/2012,0:24,-1.15
10/20/2012,0:30,-1.08
10/20/2012,0:36,-1
10/20/2012,0:42,-0.88
10/20/2012,0:48,-0.8
10/20/2012,0:54,-0.74
10/20/2012,1:00,-0.65
10/20/2012,1:06,-0.49
10/20/2012,1:12,-0.37
10/20/2012,1:18,-0.25
10/20/2012,1:24,-0.19
10/20/2012,1:30,-0.08
10/20/2012,1:36,0
10/20/2012,1:42,0.08
10/20/2012,1:48,0.23
10/20/2012,1:54,0.32
10/20/2012,2:00,0.4
10/20/2012,2:06,0.55
10/20/2012,2:12,0.66
10/20/2012,2:18,0.76
10/20/2012,2:24,0.86
10/20/2012,2:30,0.94
10/20/2012,2:36,1.04
10/20/2012,2:42,1.1
10/20/2012,2:48,1.16
10/20/2012,2:54,1.24
10/20/2012,3:00,1.29
10/20/2012,3:06,1.36
10/20/2012,3:12,1.46
10/20/2012,3:18,1.56
10/20/2012,3:24,1.65
10/20/2012,3:30,1.67
10/20/2012,3:36,1.75
10/20/2012,3:42,1.8
10/20/2012,3:48,1.82
10/20/2012,3:54,1.84
10/20/2012,4:00,1.87
10/20/2012,4:06,1.93
10/20/2012,4:12,1.99
10/20/2012,4:18,2.06
10/20/2012,4:24,2.06
10/20/2012,4:30,2.09
10/20/2012,4:36,2.09
10/20/2012,4:42,2.14
10/20/2012,4:48,2.14
10/20/2012,4:54,2.11
10/20/2012,5:00,2.05
10/20/2012,5:06,2.04
10/20/2012,5:12,2.08
10/20/2012,5:18,2.04
10/20/2012,5:24,1.99
10/20/2012,5:30,2.02
10/20/2012,5:36,1.99
10/20/2012,5:42,1.94
10/20/2012,5:48,1.9
10/20/2012,5:54,1.85
10/20/2012,6:00,1.76
10/20/2012,6:06,1.65
10/20/2012,6:12,1.62
10/20/2012,6:18,1.54
10/20/2012,6:24,1.51
10/20/2012,6:30,1.43
10/20/2012,6:36,1.36
10/20/2012,6:42,1.28
10/20/2012,6:48,1.16
10/20/2012,6:54,1.11
10/20/2012,7:00,1
10/20/2012,7:06,0.92
10/20/2012,7:12,0.79
10/20/2012,7:18,0.69
10/20/2012,7:24,0.54
10/20/2012,7:30,0.45
10/20/2012,7:36,0.35
10/20/2012,7:42,0.27
10/20/2012,7:48,0.18
10/20/2012,7:54,0.1
10/20/2012,8:00,-0.01
10/20/2012,8:06,-0.11
10/20/2012,8:12,-0.21
10/20/2012,8:18,-0.3
10/20/2012,8:24,-0.4
10/20/2012,8:30,-0.52
10/20/2012,8:36,-0.63
10/20/2012,8:42,-0.75
10/20/2012,8:48,-0.83
10/20/2012,8:54,-0.93
10/20/2012,9:00,-1.03
10/20/2012,9:06,-1.11
10/20/2012,9:12,-1.18
10/20/2012,9:18,-1.25
10/20/2012,9:24,-1.36
10/20/2012,9:30,-1.45
10/20/2012,9:36,-1.53
10/20/2012,9:42,-1.61
10/20/2012,9:48,-1.67
10/20/2012,9:54,-1.74
10/20/2012,10:00,-1.79
10/20/2012,10:06,-1.87
10/20/2012,10:12,-1.91
10/20/2012,10:18,-1.94
10/20/2012,10:24,-1.93
10/20/2012,10:30,-1.97
10/20/2012,10:36,-2
10/20/2012,10:42,-2.01
10/20/2012,10:48,-2.04
10/20/2012,10:54,-1.98
10/20/2012,11:00,-1.95
10/20/2012,11:06,-1.89
10/20/2012,11:12,-1.92
10/20/2012,11:18,-1.86
10/20/2012,11:24,-1.8
10/20/2012,11:30,-1.75
10/20/2012,11:36,-1.69
10/20/2012,11:42,-1.63
10/20/2012,11:48,-1.58
10/20/2012,11:54,-1.52
10/20/2012,12:00,-1.47
10/20/2012,12:06,-1.39
10/20/2012,12:12,-1.3
10/20/2012,12:18,-1.2
10/20/2012,12:24,-1.12
10/20/2012,12:30,-0.96
10/20/2012,12:36,-0.86
10/20/2012,12:42,-0.74
10/20/2012,12:48,-0.7
10/20/2012,12:54,-0.61
10/20/2012,13:00,-0.54
10/20/2012,13:06,-0.42
10/20/2012,13:12,-0.36
10/20/2012,13:18,-0.23
10/20/2012,13:24,-0.08
10/20/2012,13:30,0.02
10/20/2012,13:36,0.14
10/20/2012,13:42,0.27
10/20/2012,13:48,0.36
10/20/2012,13:54,0.45
10/20/2012,14:00,0.57
10/20/2012,14:06,0.64
10/20/2012,14:12,0.76
10/20/2012,14:18,0.89
10/20/2012,14:24,0.99
10/20/2012,14:30,1.08
10/20/2012,14:36,1.19
10/20/2012,14:42,1.32
10/20/2012,14:48,1.46
10/20/2012,14:54,1.59
10/20/2012,15:00,1.69
10/20/2012,15:06,1.77
10/20/2012,15:12,1.86
10/20/2012,15:18,1.96
10/20/2012,15:24,2.06
10/20/2012,15:30,2.11
10/20/2012,15:36,2.17
10/20/2012,15:42,2.25
10/20/2012,15:48,2.36
10/20/2012,15:54,2.4
10/20/2012,16:00,2.51
10/20/2012,16:06,2.56
10/20/2012,16:12,2.62
10/20/2012,16:18,2.65
10/20/2012,16:24,2.75
10/20/2012,16:30,2.76
10/20/2012,16:36,2.79
10/20/2012,16:42,2.83
10/20/2012,16:48,2.88
10/20/2012,16:54,2.9
10/20/2012,17:00,2.96
10/20/2012,17:06,2.93
10/20/2012,17:12,2.95
10/20/2012,17:18,2.95
10/20/2012,17:24,2.95
10/20/2012,17:30,2.93
10/20/2012,17:36,2.89
10/20/2012,17:42,2.89
10/20/2012,17:48,2.9
10/20/2012,17:54,2.85
10/20/2012,18:00,2.8
10/20/2012,18:06,2.76
10/20/2012,18:12,2.68
10/20/2012,18:18,2.62
10/20/2012,18:24,2.6
10/20/2012,18:30,2.54
10/20/2012,18:36,2.41
10/20/2012,18:42,2.34
10/20/2012,18:48,2.28
10/20/2012,18:54,2.23
10/20/2012,19:00,2.15
10/20/2012,19:06,2.06
10/20/2012,19:12,1.97
10/20/2012,19:18,1.85
10/20/2012,19:24,1.75
10/20/2012,19:30,1.64
10/20/2012,19:36,1.54
10/20/2012,19:42,1.4
10/20/2012,19:48,1.28
10/20/2012,19:54,1.16
10/20/2012,20:00,1.07
10/20/2012,20:06,0.93
10/20/2012,20:12,0.82
10/20/2012,20:18,0.68
10/20/2012,20:24,0.62
10/20/2012,20:30,0.49
10/20/2012,20:36,0.37
10/20/2012,20:42,0.23
10/20/2012,20:48,0.13
10/20/2012,20:54,0.01
10/20/2012,21:00,-0.08
10/20/2012,21:06,-0.2
10/20/2012,21:12,-0.34
10/20/2012,21:18,-0.46
10/20/2012,21:24,-0.55
10/20/2012,21:30,-0.63
10/20/2012,21:36,-0.76
10/20/2012,21:42,-0.9
10/20/2012,21:48,-0.99
10/20/2012,21:54,-1.08
10/20/2012,22:00,-1.16
10/20/2012,22:06,-1.26
10/20/2012,22:12,-1.32
10/20/2012,22:18,-1.45
10/20/2012,22:24,-1.52
10/20/2012,22:30,-1.6
10/20/2012,22:36,-1.64
10/20/2012,22:42,-1.71
10/20/2012,22:48,-1.76
10/20/2012,22:54,-1.83
10/20/2012,23:00,-1.88
10/20/2012,23:06,-1.89
10/20/2012,23:12,-1.96
10/20/2012,23:18,-1.99
10/20/2012,23:24,-2.05
10/20/2012,23:30,-2.06
10/20/2012,23:36,-2.12
10/20/2012,23:42,-2.15
10/20/2012,23:48,-2.13
10/20/2012,23:54,-2.13
10/21/2012,0:00,-2.13
10/21/2012,0:06,-2.13
10/21/2012,0:12,-2.11
10/21/2012,0:18,-2.09
10/21/2012,0:24,-2.06
10/21/2012,0:30,-2.02
10/21/2012,0:36,-1.99
10/21/2012,0:42,-1.95
10/21/2012,0:48,-1.9
10/21/2012,0:54,-1.85
10/21/2012,1:00,-1.8
10/21/2012,1:06,-1.74
10/21/2012,1:12,-1.68
10/21/2012,1:18,-1.62
10/21/2012,1:24,-1.54
10/21/2012,1:30,-1.52
10/21/2012,1:36,-1.42
10/21/2012,1:42,-1.36
10/21/2012,1:48,-1.3
10/21/2012,1:54,-1.21
10/21/2012,2:00,-1.13
10/21/2012,2:06,-1.03
10/21/2012,2:12,-0.92
10/21/2012,2:18,-0.85
10/21/2012,2:24,-0.73
10/21/2012,2:30,-0.65
10/21/2012,2:36,-0.51
10/21/2012,2:42,-0.39
10/21/2012,2:48,-0.3
10/21/2012,2:54,-0.19
10/21/2012,3:00,-0.08
10/21/2012,3:06,0.03
10/21/2012,3:12,0.12
10/21/2012,3:18,0.22
10/21/2012,3:24,0.33
10/21/2012,3:30,0.42
10/21/2012,3:36,0.49
10/21/2012,3:42,0.59
10/21/2012,3:48,0.65
10/21/2012,3:54,0.72
10/21/2012,4:00,0.8
10/21/2012,4:06,0.89
10/21/2012,4:12,0.95
10/21/2012,4:18,1
10/21/2012,4:24,1.04
10/21/2012,4:30,1.12
10/21/2012,4:36,1.15
10/21/2012,4:42,1.2
10/21/2012,4:48,1.22
10/21/2012,4:54,1.26
10/21/2012,5:00,1.28
10/21/2012,5:06,1.34
10/21/2012,5:12,1.36
10/21/2012,5:18,1.38
10/21/2012,5:24,1.39
10/21/2012,5:30,1.4
10/21/2012,5:36,1.44
10/21/2012,5:42,1.46
10/21/2012,5:48,1.46
10/21/2012,5:54,1.44
10/21/2012,6:00,1.43
10/21/2012,6:06,1.42
10/21/2012,6:12,1.42
10/21/2012,6:18,1.41
10/21/2012,6:24,1.39
10/21/2012,6:30,1.37
10/21/2012,6:36,1.37
10/21/2012,6:42,1.33
10/21/2012,6:48,1.28
10/21/2012,6:54,1.25
10/21/2012,7:00,1.21
10/21/2012,7:06,1.14
10/21/2012,7:12,1.11
10/21/2012,7:18,1.06
10/21/2012,7:24,1
10/21/2012,7:30,0.94
10/21/2012,7:36,0.89
10/21/2012,7:42,0.81
10/21/2012,7:48,0.74
10/21/2012,7:54,0.65
10/21/2012,8:00,0.59
10/21/2012,8:06,0.52
10/21/2012,8:12,0.43
10/21/2012,8:18,0.3
10/21/2012,8:24,0.22
10/21/2012,8:30,0.14
10/21/2012,8:36,0.05
10/21/2012,8:42,-0.05
10/21/2012,8:48,-0.17
10/21/2012,8:54,-0.28
10/21/2012,9:00,-0.36
10/21/2012,9:06,-0.47
10/21/2012,9:12,-0.55
10/21/2012,9:18,-0.64
10/21/2012,9:24,-0.74
10/21/2012,9:30,-0.83
10/21/2012,9:36,-0.92
10/21/2012,9:42,-1.03
10/21/2012,9:48,-1.11
10/21/2012,9:54,-1.21
10/21/2012,10:00,-1.28
10/21/2012,10:06,-1.37
10/21/2012,10:12,-1.45
10/21/2012,10:18,-1.56
10/21/2012,10:24,-1.62
10/21/2012,10:30,-1.68
10/21/2012,10:36,-1.76
10/21/2012,10:42,-1.86
10/21/2012,10:48,-1.91
10/21/2012,10:54,-1.97
10/21/2012,11:00,-2.01
10/21/2012,11:06,-2.07
10/21/2012,11:12,-2.13
10/21/2012,11:18,-2.13
10/21/2012,11:24,-2.19
10/21/2012,11:30,-2.18
10/21/2012,11:36,-2.14
10/21/2012,11:42,-2.11
10/21/2012,11:48,-2.09
10/21/2012,11:54,-2.07
10/21/2012,12:00,-2.07
10/21/2012,12:06,-2.04
